timestamp,open,high,low,close,volume,trade_count,vwap
2021-02-14 14:00:00+00:00,48804.12,49107.11,48520.86,48803.62,30.457688,2259.0,48877.796079
2021-02-14 15:00:00+00:00,48794.43,48986.63,48172.27,48599.0,44.620151,2501.0,48495.799018
2021-02-14 16:00:00+00:00,48591.53,49100.0,48456.51,49059.97,30.881022,2157.0,48820.413958
2021-02-14 17:00:00+00:00,49056.23,49131.75,48655.34,48661.14,27.89644,1921.0,48912.407926
2021-02-14 18:00:00+00:00,48654.92,48859.98,48450.01,48764.22,21.551426,1930.0,48644.169454
2021-02-14 19:00:00+00:00,48764.22,48947.37,48526.72,48717.41,29.854924,1661.0,48753.161824
2021-02-14 20:00:00+00:00,48714.98,49042.43,48599.48,48954.5,22.574882,1471.0,48882.655547
2021-02-14 21:00:00+00:00,48954.5,49087.8,48788.85,48868.58,21.527071,1519.0,48938.600805
2021-02-14 22:00:00+00:00,48850.0,49338.95,48758.12,49074.57,26.578454,1793.0,49098.945077
2021-02-14 23:00:00+00:00,49079.99,49140.06,48571.74,48644.74,41.798743,1839.0,48886.381731
2021-02-15 00:00:00+00:00,48660.44,49030.0,48510.0,48803.38,35.177548,1843.0,48775.104413
2021-02-15 01:00:00+00:00,48806.47,48869.88,47753.78,48098.52,111.10566,3674.0,48192.911042
2021-02-15 02:00:00+00:00,48082.39,48262.34,45691.42,46941.01,263.761798,8443.0,46760.524825
2021-02-15 03:00:00+00:00,46965.23,47349.6,46615.44,47174.99,65.00827,3360.0,47029.874878
2021-02-15 04:00:00+00:00,47175.12,47175.12,46331.0,46883.74,82.179653,3387.0,46716.818622
2021-02-15 05:00:00+00:00,46892.99,47041.51,46431.82,46773.29,28.44837,2002.0,46769.105944
2021-02-15 06:00:00+00:00,46765.0,47173.34,46727.34,46950.0,22.49359,1462.0,46995.903366
2021-02-15 07:00:00+00:00,46934.55,47450.99,46880.0,47310.83,21.023509,1395.0,47249.644596
2021-02-15 08:00:00+00:00,47307.27,47790.71,47152.22,47647.16,20.653434,1431.0,47489.196502
2021-02-15 09:00:00+00:00,47630.67,47768.22,47282.93,47546.93,14.487117,1354.0,47530.821382
2021-02-15 10:00:00+00:00,47569.75,47900.0,47347.2,47877.5,12.162806,1069.0,47611.982163
2021-02-15 11:00:00+00:00,47899.99,48042.33,47657.42,47824.84,19.973492,1352.0,47879.163305
2021-02-15 12:00:00+00:00,47870.98,48088.35,47445.12,47996.36,76.784933,2521.0,47648.803062
2021-02-15 13:00:00+00:00,48011.94,48237.29,47842.84,47997.76,26.56931,1656.0,48060.615704
2021-02-15 14:00:00+00:00,48036.97,48167.09,47502.22,47588.0,31.810577,1774.0,47855.853576
2021-02-15 15:00:00+00:00,47588.0,48014.28,47585.63,47976.56,23.443283,1435.0,47823.557347
2021-02-15 16:00:00+00:00,48008.24,48589.38,48008.24,48510.66,44.872954,2463.0,48354.798555
2021-02-15 17:00:00+00:00,48509.02,48810.0,48425.0,48572.83,31.747425,2052.0,48679.705469
2021-02-15 18:00:00+00:00,48590.75,48722.46,48375.0,48375.0,23.195539,1624.0,48539.967292
2021-02-15 19:00:00+00:00,48377.42,48749.55,48377.42,48655.45,19.473604,1429.0,48609.276753
2021-02-15 20:00:00+00:00,48685.55,48800.0,48502.44,48589.9,31.059699,1660.0,48681.908399
2021-02-15 21:00:00+00:00,48600.0,48752.57,48120.0,48201.99,44.9569,2523.0,48399.279455
2021-02-15 22:00:00+00:00,48204.41,48348.83,47601.0,48331.56,70.694859,3022.0,47972.385276
2021-02-15 23:00:00+00:00,48288.19,48423.0,47827.11,47916.2,27.331546,2160.0,48157.123031
2021-02-16 00:00:00+00:00,47962.23,47965.32,47045.0,47682.06,92.206819,3386.0,47587.046136
2021-02-16 01:00:00+00:00,47675.33,48315.38,47618.58,48303.05,56.767213,2625.0,48017.886807
2021-02-16 02:00:00+00:00,48312.65,48683.29,48169.88,48448.51,36.385233,2354.0,48443.82506
2021-02-16 03:00:00+00:00,48448.51,49606.31,48409.42,49560.8,142.411449,4143.0,49231.424299
2021-02-16 04:00:00+00:00,49596.21,49975.0,49061.33,49341.66,102.950308,3625.0,49530.103418
2021-02-16 05:00:00+00:00,49322.63,49478.4,49010.0,49185.11,42.032708,2236.0,49196.432432
2021-02-16 06:00:00+00:00,49168.5,49239.15,48584.86,49005.01,46.185839,2209.0,48891.305863
2021-02-16 07:00:00+00:00,49003.03,49260.39,48631.57,49148.22,28.22048,1469.0,48941.673704
2021-02-16 08:00:00+00:00,49158.4,49300.7,48894.1,49285.96,11.105062,896.0,49095.93355
2021-02-16 09:00:00+00:00,49281.49,49313.37,48897.18,49267.87,12.734524,630.0,49176.522593
2021-02-16 10:00:00+00:00,49275.19,49331.75,48777.12,49002.67,19.223303,1008.0,49058.746858
2021-02-16 11:00:00+00:00,49015.15,49096.84,48700.0,48875.84,10.98831,885.0,48899.020513
2021-02-16 12:00:00+00:00,48903.24,50623.0,48382.75,49597.76,204.687385,5726.0,49686.032231
2021-02-16 13:00:00+00:00,49600.42,49773.57,48833.04,48918.62,81.758305,3488.0,49256.605072
2021-02-16 14:00:00+00:00,48940.78,49450.0,48675.67,49293.14,53.975712,3270.0,49006.637399
2021-02-16 15:00:00+00:00,49290.5,49500.0,48948.02,49005.5,26.932441,1928.0,49276.043761
2021-02-16 16:00:00+00:00,48998.86,49286.36,48066.5,48174.92,98.976063,3757.0,48677.019552
2021-02-16 17:00:00+00:00,48162.6,48600.0,48139.2,48260.04,50.164724,2743.0,48359.144215
2021-02-16 18:00:00+00:00,48255.13,48715.23,47800.0,48655.33,74.654888,3108.0,48180.345232
2021-02-16 19:00:00+00:00,48655.33,48800.0,48389.63,48584.57,36.14153,1382.0,48632.653191
2021-02-16 20:00:00+00:00,48578.67,48797.55,48224.0,48782.29,40.644643,1930.0,48465.220406
2021-02-16 21:00:00+00:00,48795.95,48847.0,48376.4,48586.09,55.396684,2159.0,48618.805481
2021-02-16 22:00:00+00:00,48586.09,49150.0,48507.87,49105.87,52.918583,2134.0,48832.724985
2021-02-16 23:00:00+00:00,49104.85,49286.38,48843.23,49163.4,69.132781,2681.0,49091.039394
2021-02-17 00:00:00+00:00,49163.4,49546.65,49013.11,49053.66,57.289402,2750.0,49388.099126
2021-02-17 01:00:00+00:00,49052.72,49390.9,48909.17,49290.18,30.888433,1822.0,49209.212651
2021-02-17 02:00:00+00:00,49285.8,50262.12,49275.0,49623.17,113.883801,4081.0,49871.12322
2021-02-17 03:00:00+00:00,49642.84,49757.42,49225.53,49650.0,47.801041,2308.0,49508.16636
2021-02-17 04:00:00+00:00,49652.71,49929.32,49128.53,49373.32,42.444141,2038.0,49561.299637
2021-02-17 05:00:00+00:00,49352.37,49728.21,49261.52,49711.98,32.937587,1595.0,49509.367252
2021-02-17 06:00:00+00:00,49720.34,50700.0,49630.0,50594.02,158.893629,4171.0,50240.212629
2021-02-17 07:00:00+00:00,50584.81,51249.98,50270.38,51158.4,102.809107,3401.0,50799.753109
2021-02-17 08:00:00+00:00,51124.12,51288.0,50646.4,51053.09,43.369867,2798.0,50920.750494
2021-02-17 09:00:00+00:00,51055.67,51700.0,51050.0,51504.8,53.417225,2409.0,51393.857771
2021-02-17 10:00:00+00:00,51494.92,51634.83,51090.72,51219.78,34.966686,1734.0,51352.306546
2021-02-17 11:00:00+00:00,51219.78,51687.71,51138.37,51272.27,26.793096,1984.0,51419.909973
2021-02-17 12:00:00+00:00,51263.46,51527.22,50783.48,51022.94,60.460941,2753.0,51162.593141
2021-02-17 13:00:00+00:00,51046.59,51200.0,50488.93,51115.64,94.269133,3151.0,50822.834659
2021-02-17 14:00:00+00:00,51141.4,51250.0,50720.0,51244.67,88.378634,3028.0,50988.012053
2021-02-17 15:00:00+00:00,51244.67,51600.16,50967.47,51160.62,70.878431,3448.0,51255.043676
2021-02-17 16:00:00+00:00,51152.01,51483.98,50781.8,51212.39,89.05774,3352.0,51049.130504
2021-02-17 17:00:00+00:00,51213.45,51538.84,51100.06,51350.0,58.620607,2529.0,51290.670453
2021-02-17 18:00:00+00:00,51371.91,51767.7,51278.04,51426.63,53.429701,2576.0,51486.686149
2021-02-17 19:00:00+00:00,51427.0,52353.43,51364.87,52130.12,67.158377,3241.0,52005.087312
2021-02-17 20:00:00+00:00,52143.65,52573.0,51969.2,52260.45,65.206185,2879.0,52304.401233
2021-02-17 21:00:00+00:00,52260.45,52644.51,52075.95,52389.15,53.584894,2856.0,52375.179023
2021-02-17 22:00:00+00:00,52393.33,52414.77,51984.32,52131.69,51.067733,2210.0,52176.232118
2021-02-17 23:00:00+00:00,52130.94,52421.8,51930.83,52136.85,37.376573,2105.0,52168.687915
2021-02-18 00:00:00+00:00,52162.4,52544.93,52043.94,52313.45,40.104762,1986.0,52315.360821
2021-02-18 01:00:00+00:00,52300.0,52380.7,52070.69,52150.0,47.583967,1941.0,52196.054384
2021-02-18 02:00:00+00:00,52147.4,52374.0,51943.21,52347.91,31.594085,1772.0,52154.983707
2021-02-18 03:00:00+00:00,52321.76,52440.47,51956.64,52016.54,40.581975,2206.0,52159.215134
2021-02-18 04:00:00+00:00,52016.54,52200.0,51731.0,52178.52,47.37861,2350.0,51933.027168
2021-02-18 05:00:00+00:00,52168.08,52331.47,52031.12,52200.0,30.326985,1242.0,52172.004575
2021-02-18 06:00:00+00:00,52194.82,52262.54,51900.0,51945.77,17.397233,1094.0,52079.678188
2021-02-18 07:00:00+00:00,51928.92,52031.01,51275.17,51908.57,56.327806,3205.0,51635.812227
2021-02-18 08:00:00+00:00,51916.04,52128.43,51547.23,51687.21,40.63731,2146.0,51800.933818
2021-02-18 09:00:00+00:00,51680.59,51854.56,51423.02,51781.36,22.124678,1187.0,51601.99226
2021-02-18 10:00:00+00:00,51756.01,51964.25,51544.21,51613.68,11.227435,712.0,51780.248758
2021-02-18 11:00:00+00:00,51629.93,51681.96,51103.01,51327.86,30.689052,1267.0,51363.312181
2021-02-18 12:00:00+00:00,51331.75,51587.36,50848.12,51460.61,48.612904,1501.0,51233.200331
2021-02-18 13:00:00+00:00,51442.83,52000.0,51245.37,51793.52,29.470298,1414.0,51721.029101
2021-02-18 14:00:00+00:00,51796.44,52278.77,51630.94,52251.41,28.082022,1564.0,51992.001987
2021-02-18 15:00:00+00:00,52251.41,52271.19,51411.12,51518.58,42.676724,1804.0,51692.333977
2021-02-18 16:00:00+00:00,51532.94,52061.07,51421.16,52048.67,38.012403,1832.0,51798.735393
2021-02-18 17:00:00+00:00,52046.05,52050.55,51753.21,51828.67,25.912741,1476.0,51917.370336
2021-02-18 18:00:00+00:00,51828.17,52157.52,51750.31,51844.59,41.696759,1639.0,51969.152025
2021-02-18 19:00:00+00:00,51837.08,52044.78,51689.89,51763.91,31.768284,1329.0,51902.426079
2021-02-18 20:00:00+00:00,51731.97,52145.21,51527.0,52140.22,50.069829,1874.0,51936.582938
2021-02-18 21:00:00+00:00,52140.22,52230.15,51903.03,52027.44,55.907764,1767.0,52086.767103
2021-02-18 22:00:00+00:00,52032.45,52068.74,51633.43,51842.89,35.038887,1489.0,51837.015939
2021-02-18 23:00:00+00:00,51843.22,51925.0,51516.24,51577.42,35.762545,1734.0,51652.947097
2021-02-19 00:00:00+00:00,51576.24,51925.0,51450.0,51499.99,53.984906,2264.0,51675.470075
2021-02-19 01:00:00+00:00,51491.5,51687.47,51118.08,51309.98,71.405062,2442.0,51398.22092
2021-02-19 02:00:00+00:00,51309.98,51309.98,50732.0,51228.85,116.8414,3254.0,51011.681545
2021-02-19 03:00:00+00:00,51224.24,51488.34,51190.7,51230.56,53.568201,2924.0,51325.768253
2021-02-19 04:00:00+00:00,51210.78,51488.34,50887.86,51109.9,49.03962,3159.0,51162.087027
2021-02-19 05:00:00+00:00,51109.7,51515.0,51109.7,51506.26,47.204133,4122.0,51357.402616
2021-02-19 06:00:00+00:00,51512.1,51791.18,51487.36,51669.94,40.164995,2180.0,51637.519066
2021-02-19 07:00:00+00:00,51673.0,51850.0,51620.72,51719.11,19.026451,1186.0,51733.768617
2021-02-19 08:00:00+00:00,51712.62,52200.0,51683.67,52199.99,33.972227,1408.0,51943.788053
2021-02-19 09:00:00+00:00,52183.53,52876.44,52183.53,52658.15,55.36072,2263.0,52611.005128
2021-02-19 10:00:00+00:00,52658.15,52921.76,52564.49,52670.87,19.694644,1130.0,52771.844532
2021-02-19 11:00:00+00:00,52670.87,52821.65,52450.34,52684.52,19.816932,910.0,52723.399582
2021-02-19 12:00:00+00:00,52684.52,52812.5,52479.06,52495.44,52.410548,1505.0,52663.891131
2021-02-19 13:00:00+00:00,52512.9,52821.39,52290.0,52796.24,38.600914,1601.0,52601.103872
2021-02-19 14:00:00+00:00,52801.99,53283.2,52650.01,52902.23,83.792292,3691.0,52945.358622
2021-02-19 15:00:00+00:00,52902.23,53887.41,52823.0,53879.0,112.152246,4708.0,53326.653669
2021-02-19 16:00:00+00:00,53879.0,54924.92,53600.0,54386.27,116.577536,4866.0,54245.616713
2021-02-19 17:00:00+00:00,54342.84,54791.15,54085.67,54764.56,81.268658,3616.0,54511.209188
2021-02-19 18:00:00+00:00,54783.99,55436.72,54569.37,55393.11,106.756551,3320.0,54981.320846
2021-02-19 19:00:00+00:00,55392.46,55752.35,54606.49,55015.0,102.281446,4317.0,55094.682378
2021-02-19 20:00:00+00:00,55015.0,55697.98,54843.37,55381.58,65.007179,3237.0,55242.493529
2021-02-19 21:00:00+00:00,55361.97,56406.19,55314.79,55644.19,145.351752,4653.0,55921.033669
2021-02-19 22:00:00+00:00,55659.71,55767.26,55131.0,55463.59,89.141753,2791.0,55495.008575
2021-02-19 23:00:00+00:00,55452.57,56000.0,55337.35,55940.77,91.542787,2862.0,55774.50677
2021-02-20 00:00:00+00:00,55974.02,56530.85,55330.7,56245.45,131.071522,4035.0,55959.807509
2021-02-20 01:00:00+00:00,56259.34,56615.62,55954.88,56209.82,89.191152,4167.0,56286.273064
2021-02-20 02:00:00+00:00,56215.39,56463.61,56024.04,56184.62,89.517193,3124.0,56277.144342
2021-02-20 03:00:00+00:00,56184.61,56275.05,55539.99,55717.06,44.977446,2552.0,55931.754437
2021-02-20 04:00:00+00:00,55704.66,56168.28,55550.51,55852.16,40.330036,2387.0,55917.222323
2021-02-20 05:00:00+00:00,55825.64,55967.65,55591.64,55683.65,38.055997,2077.0,55762.795171
2021-02-20 06:00:00+00:00,55691.78,56000.0,55610.18,55997.4,22.497399,1758.0,55835.191797
2021-02-20 07:00:00+00:00,55965.56,55992.13,55204.86,55218.63,42.36322,2047.0,55544.723058
2021-02-20 08:00:00+00:00,55227.27,55686.77,55223.3,55243.73,26.621794,1593.0,55446.781239
2021-02-20 09:00:00+00:00,55244.72,55514.45,55020.27,55257.76,20.722276,1236.0,55268.884903
2021-02-20 10:00:00+00:00,55250.0,55935.22,55224.99,55891.17,13.778807,1076.0,55640.976059
2021-02-20 11:00:00+00:00,55893.97,56358.65,55741.74,56358.65,30.355214,1409.0,55996.18351
2021-02-20 12:00:00+00:00,56347.57,57521.48,56275.12,57296.21,102.162201,3409.0,57001.734415
2021-02-20 13:00:00+00:00,57287.83,57572.0,56935.14,57302.73,37.09922,2647.0,57273.09634
2021-02-20 14:00:00+00:00,57302.73,57437.02,56128.34,56324.28,92.433364,3129.0,56811.647559
2021-02-20 15:00:00+00:00,56337.19,56796.08,55810.66,56217.6,96.122281,3771.0,56275.217701
2021-02-20 16:00:00+00:00,56197.31,56950.0,56181.16,56759.52,58.390324,3206.0,56520.660473
2021-02-20 17:00:00+00:00,56756.68,57470.45,56742.56,57082.78,50.552262,3413.0,57178.653913
2021-02-20 18:00:00+00:00,57082.78,57193.07,56877.61,57146.57,25.706485,2042.0,57048.0093
2021-02-20 19:00:00+00:00,57150.95,57277.17,56765.49,57000.99,33.659127,2031.0,56990.523352
2021-02-20 20:00:00+00:00,57000.01,57098.98,56613.15,56766.45,43.651139,2547.0,56832.556522
2021-02-20 21:00:00+00:00,56749.16,56900.0,56273.2,56489.97,46.090342,3172.0,56613.056453
2021-02-20 22:00:00+00:00,56490.65,56509.52,54000.0,55489.83,158.366515,6496.0,55359.333159
2021-02-20 23:00:00+00:00,55489.83,56227.34,55447.22,55952.8,59.701042,3395.0,55827.101443
2021-02-21 00:00:00+00:00,55918.43,56060.7,55522.01,55839.17,45.503704,2542.0,55809.855725
2021-02-21 01:00:00+00:00,55836.37,56385.13,55732.17,56356.92,30.362383,1956.0,56009.779572
2021-02-21 02:00:00+00:00,56385.13,56681.16,56284.69,56354.39,31.69941,2019.0,56489.556205
2021-02-21 03:00:00+00:00,56383.97,56886.4,56348.12,56523.12,26.197695,1608.0,56611.841946
2021-02-21 04:00:00+00:00,56529.52,56718.78,56137.96,56700.04,23.831798,1718.0,56396.1773
2021-02-21 05:00:00+00:00,56700.04,56950.0,56532.44,56570.0,16.366491,1566.0,56737.301556
2021-02-21 06:00:00+00:00,56570.0,56614.61,56284.28,56500.04,20.222312,1225.0,56494.736143
2021-02-21 07:00:00+00:00,56515.3,56614.02,55950.0,56100.0,17.741631,1525.0,56216.22494
2021-02-21 08:00:00+00:00,56102.81,56686.35,55831.84,56548.8,16.521618,1457.0,56208.042939
2021-02-21 09:00:00+00:00,56539.78,56878.43,56388.89,56850.0,14.160329,1180.0,56544.05305
2021-02-21 10:00:00+00:00,56839.51,57853.69,56700.0,57576.25,58.917123,2773.0,57437.907465
2021-02-21 11:00:00+00:00,57560.44,57577.8,57197.82,57298.31,21.204569,1294.0,57359.157815
2021-02-21 12:00:00+00:00,57315.59,57446.34,56664.23,56910.32,21.214385,1506.0,57064.867895
2021-02-21 13:00:00+00:00,56931.45,57236.62,56931.45,57174.26,15.029396,1058.0,57114.977346
2021-02-21 14:00:00+00:00,57184.25,57474.99,56841.17,57435.12,23.664681,1858.0,57232.10656
2021-02-21 15:00:00+00:00,57435.12,57576.82,57227.76,57341.78,26.664329,1937.0,57382.613029
2021-02-21 16:00:00+00:00,57358.23,57786.99,57065.55,57772.03,30.692674,2243.0,57471.774606
2021-02-21 17:00:00+00:00,57772.21,57777.86,57390.97,57533.73,25.297402,2054.0,57603.396705
2021-02-21 18:00:00+00:00,57533.73,58290.0,57370.21,58199.48,50.863889,2431.0,57917.195044
2021-02-21 19:00:00+00:00,58192.38,58355.03,57916.66,58099.7,52.81522,2831.0,58185.204135
2021-02-21 20:00:00+00:00,58099.69,58277.54,57499.0,57702.64,53.343931,2530.0,57859.774251
2021-02-21 21:00:00+00:00,57707.79,57957.95,57223.0,57366.53,35.443316,2234.0,57595.315294
2021-02-21 22:00:00+00:00,57352.99,57659.74,57000.0,57375.54,43.035168,2359.0,57262.126414
2021-02-21 23:00:00+00:00,57383.13,57623.0,57146.89,57475.12,34.60998,1908.0,57479.059856
2021-02-22 00:00:00+00:00,57461.89,57558.51,56268.93,56272.92,108.259191,3903.0,56813.273898
2021-02-22 01:00:00+00:00,56272.93,57071.54,56094.26,56899.0,93.776487,3437.0,56645.345378
2021-02-22 02:00:00+00:00,56896.15,57269.0,56300.0,56901.39,40.679646,2114.0,56795.185744
2021-02-22 03:00:00+00:00,56900.0,57100.0,55803.73,55909.43,74.221043,3148.0,56287.281968
2021-02-22 04:00:00+00:00,55906.63,56274.01,55156.52,55858.34,88.986251,4587.0,55656.661853
2021-02-22 05:00:00+00:00,55831.59,56399.98,55673.21,55865.52,34.773262,2116.0,56010.059087
2021-02-22 06:00:00+00:00,55894.74,56370.83,55720.97,56045.16,23.429342,1325.0,56146.720086
2021-02-22 07:00:00+00:00,56031.48,56574.09,55699.98,56508.45,12.248139,1186.0,56220.597937
2021-02-22 08:00:00+00:00,56491.79,56640.28,55400.0,55482.51,31.814517,1652.0,55860.53465
2021-02-22 09:00:00+00:00,55441.64,55753.0,54368.55,54712.73,54.784804,2260.0,55012.93026
2021-02-22 10:00:00+00:00,54726.89,55086.53,53376.34,54834.2,85.90534,3125.0,54266.914607
2021-02-22 11:00:00+00:00,54834.2,55252.15,54410.05,54491.95,37.402655,2198.0,54938.986465
2021-02-22 12:00:00+00:00,54491.95,54638.87,52612.0,53766.86,104.773426,4588.0,53502.798777
2021-02-22 13:00:00+00:00,53755.28,54058.52,51932.21,51989.99,148.144853,4256.0,52850.053635
2021-02-22 14:00:00+00:00,51981.51,53800.0,47303.68,53720.83,517.378487,14179.0,51170.973348
2021-02-22 15:00:00+00:00,53600.0,54162.49,52710.0,53311.25,158.288906,5927.0,53418.417469
2021-02-22 16:00:00+00:00,53292.13,53841.44,52816.0,53157.89,96.558567,3421.0,53440.584329
2021-02-22 17:00:00+00:00,53175.45,53292.04,51985.0,52089.29,86.943027,3801.0,52603.881627
2021-02-22 18:00:00+00:00,52057.8,53487.66,51537.42,53227.38,101.657824,4384.0,52473.471474
2021-02-22 19:00:00+00:00,53227.37,53746.47,52950.0,53601.33,56.206466,2143.0,53462.41928
2021-02-22 20:00:00+00:00,53593.01,54374.67,53462.21,53847.94,131.517379,3147.0,54117.142384
2021-02-22 21:00:00+00:00,53847.95,54941.2,53704.38,54920.84,108.391384,3210.0,54286.16034
2021-02-22 22:00:00+00:00,54951.0,55027.04,53820.04,54105.55,71.685631,2529.0,54483.929929
2021-02-22 23:00:00+00:00,54111.28,54383.33,53284.23,54121.6,53.801142,2010.0,53852.557591
2021-02-23 00:00:00+00:00,54126.6,54167.3,53047.68,53461.3,63.399052,2767.0,53560.986199
2021-02-23 01:00:00+00:00,53443.76,53929.4,52300.0,52521.27,84.505792,3041.0,52860.623201
2021-02-23 02:00:00+00:00,52533.71,52875.99,50878.61,51206.09,232.177197,4653.0,51802.547557
2021-02-23 03:00:00+00:00,51178.23,52440.83,51064.58,51862.11,144.813059,4669.0,51800.044435
2021-02-23 04:00:00+00:00,51844.17,52249.41,49522.08,50670.97,160.458103,4369.0,50865.333145
2021-02-23 05:00:00+00:00,50695.0,50695.0,48559.85,49950.09,260.329622,6634.0,49675.581717
2021-02-23 06:00:00+00:00,49950.08,51230.43,49394.98,49532.92,106.295148,3527.0,50249.535544
2021-02-23 07:00:00+00:00,49534.3,50476.75,49309.44,49642.89,40.586255,2654.0,49914.63028
2021-02-23 08:00:00+00:00,49621.62,49944.96,46566.0,46579.63,200.891593,6143.0,47939.756078
2021-02-23 09:00:00+00:00,46566.01,48708.0,45012.0,48091.62,291.671123,6810.0,47081.31118
2021-02-23 10:00:00+00:00,48052.2,48941.45,46540.71,47457.75,121.322184,3274.0,47584.126122
2021-02-23 11:00:00+00:00,47505.52,48263.45,45000.0,46392.8,187.865574,5649.0,46142.223984
2021-02-23 12:00:00+00:00,46392.8,49475.23,45771.65,48660.0,216.782811,6311.0,47550.505996
2021-02-23 13:00:00+00:00,48713.63,49597.76,48037.77,48778.51,121.220329,3396.0,48756.506728
2021-02-23 14:00:00+00:00,48766.4,49160.5,45828.16,46974.4,132.140798,4394.0,47337.26227
2021-02-23 15:00:00+00:00,46974.4,49352.38,46646.93,48582.75,129.258337,4645.0,48284.775006
2021-02-23 16:00:00+00:00,48618.36,49198.19,47224.0,47325.63,128.130926,4143.0,47978.009359
2021-02-23 17:00:00+00:00,47338.83,48128.0,46824.52,47143.53,74.932099,3016.0,47399.724023
2021-02-23 18:00:00+00:00,47143.53,47711.11,46500.0,46878.44,87.994379,2905.0,47094.415467
2021-02-23 19:00:00+00:00,46789.46,47223.0,45457.06,45485.67,132.681537,4124.0,46121.818458
2021-02-23 20:00:00+00:00,45478.08,47819.12,45200.0,47819.12,106.514731,3718.0,46705.125634
2021-02-23 21:00:00+00:00,47825.85,48511.0,47414.78,47952.79,147.363982,3035.0,48037.637346
2021-02-23 22:00:00+00:00,47928.23,48716.48,47800.0,48602.04,85.028969,2156.0,48248.27285
2021-02-23 23:00:00+00:00,48615.73,48903.0,48185.55,48903.0,65.779425,1842.0,48552.736447
2021-02-24 00:00:00+00:00,48875.0,49096.01,47001.88,48482.38,127.854828,2971.0,47846.76301
2021-02-24 01:00:00+00:00,48438.82,50214.5,48438.82,50214.49,124.063262,3224.0,49196.187346
2021-02-24 02:00:00+00:00,50171.91,50566.28,49781.14,50206.46,112.735314,2891.0,50200.414314
2021-02-24 03:00:00+00:00,50177.5,50995.25,50091.01,50898.28,79.404068,2020.0,50523.291435
2021-02-24 04:00:00+00:00,50900.61,51399.11,50342.02,50636.53,122.807476,3029.0,50900.796481
2021-02-24 05:00:00+00:00,50656.06,51030.13,49983.24,50217.25,65.636656,1866.0,50383.987434
2021-02-24 06:00:00+00:00,50211.36,50678.4,49400.0,50093.88,105.026366,2125.0,50046.486487
2021-02-24 07:00:00+00:00,50091.48,50362.13,49501.04,50042.91,47.713021,1074.0,49861.581152
2021-02-24 08:00:00+00:00,50089.2,50884.72,49818.38,50658.05,54.411012,1643.0,50559.886413
2021-02-24 09:00:00+00:00,50661.48,51402.65,50362.72,50904.26,74.382941,2147.0,50842.080628
2021-02-24 10:00:00+00:00,50908.49,51042.97,50099.68,50111.98,45.355215,1660.0,50515.867452
2021-02-24 11:00:00+00:00,50113.4,50905.69,50113.4,50390.43,26.543507,1302.0,50475.338733
2021-02-24 12:00:00+00:00,50397.47,51323.93,50324.99,50744.2,33.333281,1855.0,50870.863408
2021-02-24 13:00:00+00:00,50758.51,51080.27,49058.18,49468.85,119.525734,3213.0,49783.077635
2021-02-24 14:00:00+00:00,49497.41,49794.69,48757.06,49434.82,98.645081,2678.0,49251.723838
2021-02-24 15:00:00+00:00,49426.74,49892.5,48452.03,49844.79,114.227101,3364.0,49258.306863
2021-02-24 16:00:00+00:00,49847.29,50141.0,49335.8,49341.98,58.500514,2368.0,49765.878311
2021-02-24 17:00:00+00:00,49337.75,50084.5,49337.75,50084.5,31.936589,1816.0,49808.544722
2021-02-24 18:00:00+00:00,50065.13,50084.5,49546.01,49601.15,27.890148,1687.0,49795.325779
2021-02-24 19:00:00+00:00,49601.14,49744.85,48865.97,48982.64,85.432899,1983.0,49355.109623
2021-02-24 20:00:00+00:00,48985.78,49272.2,48591.66,49174.6,50.208245,2185.0,48906.476335
2021-02-24 21:00:00+00:00,49142.58,49180.95,48135.88,48790.7,40.987167,2243.0,48485.980606
2021-02-24 22:00:00+00:00,48744.47,48945.74,48054.15,48852.09,31.983461,1710.0,48549.925443
2021-02-24 23:00:00+00:00,48829.4,49770.84,48753.08,49714.5,54.608959,2618.0,49399.630134
2021-02-25 00:00:00+00:00,49711.77,50873.21,49551.43,50544.89,95.027795,3504.0,50212.762024
2021-02-25 01:00:00+00:00,50537.53,50884.05,50360.93,50506.41,46.211512,2092.0,50644.985381
2021-02-25 02:00:00+00:00,50501.76,50852.19,50438.64,50684.05,30.297083,1480.0,50691.828436
2021-02-25 03:00:00+00:00,50667.97,50681.48,50066.86,50243.28,27.76771,1519.0,50324.021899
2021-02-25 04:00:00+00:00,50254.87,50386.0,49602.33,49665.06,96.272106,1974.0,50158.596972
2021-02-25 05:00:00+00:00,49675.11,50481.27,49569.0,50440.62,30.736195,1432.0,49958.925384
2021-02-25 06:00:00+00:00,50430.78,50600.0,50247.85,50499.99,21.977292,1080.0,50452.999048
2021-02-25 07:00:00+00:00,50477.35,50600.0,50130.12,50450.76,18.410557,991.0,50421.837221
2021-02-25 08:00:00+00:00,50452.79,50552.09,49617.81,49693.92,19.720071,1148.0,50019.94571
2021-02-25 09:00:00+00:00,49750.43,49882.79,48649.03,49003.83,72.134843,1916.0,49188.098774
2021-02-25 10:00:00+00:00,49020.7,49778.7,48850.72,49612.32,14.04583,1143.0,49371.559603
2021-02-25 11:00:00+00:00,49612.32,50436.36,49612.32,50334.41,17.912141,1128.0,49979.288371
2021-02-25 12:00:00+00:00,50323.94,51500.0,50129.51,51500.0,42.488944,1792.0,50870.31294
